料理名,食材,料理連結
哨子麵,豬絞肉、牛蕃茄、辣豆瓣醬、洋蔥、醬油膏、蒜頭、太白粉水、木耳、鹽、雞蛋、青蔥、水、家常麵條,https://icook.tw/recipes/370109
涼拌菠菜｜超簡單完成韓式小菜｜賽食譜,菠菜、蒜末、辣椒末、醬油、芝麻油、白芝麻、冰塊,https://icook.tw/recipes/381325
辣味蕃茄魷魚圈燉飯/平底鍋,白飯、洋蔥切末、蒜末、魷魚圈、番茄罐頭（整顆或切塊均可）、紅辣椒切圈（不吃辣可省略、青江雪菜,https://icook.tw/recipes/381017
快煮鍋水炒青菜,蚵白菜、紅蘿蔔薄片、水、油、烹大師、蒜末,https://icook.tw/recipes/381009
辣）豬肉炒麵,豬肉、櫛瓜、辣肉醬、紅蘿蔔、辣醬/辣油、青蔥、芝麻油、蒸煮麵,https://icook.tw/recipes/380672
媲美店家級的蒲燒鯛魚蓋飯,鯛魚片、照燒醬汁、醬油、蜂蜜、米酒、飲用水、熟白芷麻、蔥絲,https://icook.tw/recipes/375513
義大利雜菜蛋餅,洋蔥  1/2 個、雞蛋、小番茄、牛奶、起司絲、香菜（切碎）、橄欖油、鹽、黑胡椒鹽,https://icook.tw/recipes/377775
咖喱炒麵,油麵、雞胸、咖喱粉、蝦子、雞粉、空心菜、米酒、中辛咖哩塊、洋蔥、蒜頭、辣椒、水,https://icook.tw/recipes/380730
香辣小魚乾,四破魚乾、青蔥、米酒、小辣椒、醬油、蒜米（大）、鹽、薑末、糖、熟白芝麻、白胡椒粉、香油,https://icook.tw/recipes/379923
#136 鳳梨苦瓜雞湯,雞肉、苦瓜 (綠色白色都可以)、鹽巴、陰鳳梨、白胡椒粉、鳳梨罐頭 (非必要)、米酒、薑片、清水、丁香魚、玉米、新鮮香菇,https://icook.tw/recipes/380278
鮪魚梅漬蘿蔔絲沙拉,萵苣、白蘿蔔、水煮鮪魚罐頭（好媽媽）、酒梅（脆梅、梅乾）、蜂蜜、醬油、海鹽,https://icook.tw/recipes/380249
【涼拌鮪魚鮮蔬】太簡單又美味😋！,水煮鮪魚罐頭、洋蔥絲、烏醋、芹菜末、糖(味醂取代)、紅蘿蔔絲、香油、香菜段、昆布醬油、小番茄(對半切)、鹽,https://icook.tw/recipes/380049
破布子蒸鱈魚【電鍋料理】,鱈魚、破布子罐頭 (含湯汁)、薑、蔥、米酒,https://icook.tw/recipes/379800
番茄肉醬義大利麵,蒜末、小番茄、肉醬罐頭、義大利麵,https://icook.tw/recipes/379694
高麗菜蒸雞。電鍋料理,高麗菜、去骨雞腿排2片、蠔油、紅蘿蔔、米酒、香菜(擺盤用)、黑麻油、蒜末、白胡椒粉、太白粉,https://icook.tw/recipes/378703
香蒜辣椒義大利麵,義大利麵（圓直麵）、蒜末、橄欖油、蒜片、義式香料、小辣椒、鹽,https://icook.tw/recipes/377715
芋頭蓮子湯（電鍋料理）,芋頭、蓮子、冰糖、水,https://icook.tw/recipes/378799
阿婆的古早味蛋餅 ( 影片 ),中筋麵粉、雞蛋、糖、鹽、太白粉、水、玉米粒、肉鬆、蔥花,https://icook.tw/recipes/378589
